equivchecking;Buffer_SWP_(datasize=4_capacity=1_windowsize=1)eq=strong-bisim;qpt-n;0.000052
equivchecking;Buffer_SWP_(datasize=4_capacity=1_windowsize=1)eq=strong-bisim;tspm-n;0.000055
equivchecking;Buffer_SWP_(datasize=4_capacity=1_windowsize=1)eq=strong-bisim;pgspm;0.000000
equivchecking;Buffer_SWP_(datasize=4_capacity=1_windowsize=1)eq=strong-bisim;pbespg;0.000085
equivchecking;Buffer_SWP_(datasize=4_capacity=1_windowsize=1)eq=strong-bisim;spg-seq;0.000007
equivchecking;Buffer_SWP_(datasize=4_capacity=1_windowsize=1)eq=strong-bisim;uzlk-n;0.000062
equivchecking;Buffer_SWP_(datasize=4_capacity=1_windowsize=1)eq=strong-bisim;zlk-8-n;0.013200
equivchecking;Buffer_SWP_(datasize=4_capacity=1_windowsize=1)eq=strong-bisim;spg-mc;0.000016
equivchecking;Buffer_SWP_(datasize=4_capacity=1_windowsize=1)eq=strong-bisim;zlk-n;0.000080
equivchecking;Buffer_SWP_(datasize=4_capacity=1_windowsize=1)eq=strong-bisim;pbeszlk;0.000025
equivchecking;Buffer_SWP_(datasize=4_capacity=1_windowsize=1)eq=strong-bisim;pgzlk;0.000000
equivchecking;Buffer_SWP_(datasize=4_capacity=1_windowsize=1)eq=strong-bisim;zlk-1-n;0.000394
modelchecking;SWPdatasize=2_windowsize=3_read_then_eventually_send_if_fair;tspm;2.894794
modelchecking;SWPdatasize=2_windowsize=3_read_then_eventually_send_if_fair;dp;0.214889
modelchecking;SWPdatasize=2_windowsize=3_read_then_eventually_send_if_fair;rrdp;0.219717
modelchecking;SWPdatasize=2_windowsize=3_read_then_eventually_send_if_fair;ppp;0.161681
modelchecking;SWPdatasize=2_windowsize=3_read_then_eventually_send_if_fair;pp;0.159617
modelchecking;SWPdatasize=2_windowsize=3_read_then_eventually_send_if_fair;uzlk;0.146829
modelchecking;SWPdatasize=2_windowsize=3_read_then_eventually_send_if_fair;rr;0.159646
modelchecking;SWPdatasize=2_windowsize=3_read_then_eventually_send_if_fair;npp;0.186095
modelchecking;SWPdatasize=2_windowsize=3_read_then_eventually_send_if_fair;zlk;0.192199
modelchecking;SWPdatasize=2_windowsize=3_read_then_eventually_send_if_fair;psi;0.176161
modelchecking;SWPdatasize=2_windowsize=3_read_then_eventually_send_if_fair;psi-1-n;0.847280
modelchecking;SWPdatasize=2_windowsize=3_read_then_eventually_send_if_fair;parsi-seq;0.634661
modelchecking;SWPdatasize=2_windowsize=3_read_then_eventually_send_if_fair;psi-8-n;0.265649
modelchecking;SWPdatasize=2_windowsize=3_read_then_eventually_send_if_fair;parsi-mc8;0.465448
modelchecking;SWPdatasize=2_windowsize=3_read_then_eventually_send_if_fair;parsi-mc1;1.860995
modelchecking;SWPdatasize=2_windowsize=3_read_then_eventually_send_if_fair;psi-n;0.596226
modelchecking;SWPdatasize=2_windowsize=3_read_then_eventually_send_if_fair;tspm-n;3.033815
modelchecking;SWPdatasize=2_windowsize=3_read_then_eventually_send_if_fair;pgspm;56.820000
modelchecking;SWPdatasize=2_windowsize=3_read_then_eventually_send_if_fair;pbespg;0.197928
modelchecking;SWPdatasize=2_windowsize=3_read_then_eventually_send_if_fair;spg-seq;0.155357
modelchecking;SWPdatasize=2_windowsize=3_read_then_eventually_send_if_fair;uzlk-n;0.191721
modelchecking;SWPdatasize=2_windowsize=3_read_then_eventually_send_if_fair;zlk-8-n;0.223618
modelchecking;SWPdatasize=2_windowsize=3_read_then_eventually_send_if_fair;spg-mc;0.800724
modelchecking;SWPdatasize=2_windowsize=3_read_then_eventually_send_if_fair;zlk-n;0.197116
modelchecking;SWPdatasize=2_windowsize=3_read_then_eventually_send_if_fair;pbeszlk;0.091637
modelchecking;SWPdatasize=2_windowsize=3_read_then_eventually_send_if_fair;zlk-1-n;0.198157
equivchecking;Buffer_Onebit_(datasize=2_capacity=2_windowsize=1)eq=strong-bisim;tspm;0.000035
equivchecking;Buffer_Onebit_(datasize=2_capacity=2_windowsize=1)eq=strong-bisim;dp;0.000040
equivchecking;Buffer_Onebit_(datasize=2_capacity=2_windowsize=1)eq=strong-bisim;rrdp;0.000035
equivchecking;Buffer_Onebit_(datasize=2_capacity=2_windowsize=1)eq=strong-bisim;qpt;0.000038
equivchecking;Buffer_Onebit_(datasize=2_capacity=2_windowsize=1)eq=strong-bisim;ppp;0.000035
equivchecking;Buffer_Onebit_(datasize=2_capacity=2_windowsize=1)eq=strong-bisim;pp;0.000035
equivchecking;Buffer_Onebit_(datasize=2_capacity=2_windowsize=1)eq=strong-bisim;uzlk;0.000038
equivchecking;Buffer_Onebit_(datasize=2_capacity=2_windowsize=1)eq=strong-bisim;rr;0.000035
equivchecking;Buffer_Onebit_(datasize=2_capacity=2_windowsize=1)eq=strong-bisim;npp;0.000106
equivchecking;Buffer_Onebit_(datasize=2_capacity=2_windowsize=1)eq=strong-bisim;zlk;0.000037
equivchecking;Buffer_Onebit_(datasize=2_capacity=2_windowsize=1)eq=strong-bisim;psi;0.000039
equivchecking;Buffer_Onebit_(datasize=2_capacity=2_windowsize=1)eq=strong-bisim;psi-1-n;0.000418
equivchecking;Buffer_Onebit_(datasize=2_capacity=2_windowsize=1)eq=strong-bisim;parsi-seq;0.000005
